EMSR,AOI,folder,folderPath,activationDate,GRA,DEL,centerBoxLong,centerBoxLat,resolution_x,resolution_y,height,width,pixelBurned,country,koppen_group,koppen_subgroup,fold,Severity_convention
EMSR278,AOI01,optimal,dataOptimal/EMSR278/AOI01/EMSR278_AOI01_01,2018-04-12T00:00:00.000,1,1,-16.600950478372763,28.19474058163981,0.0001003636144549,-9.125334027227e-05,768,669,35263,Spain,C,Csb,5,3
EMSR291,AOI01,optimal,dataOptimal/EMSR291/AOI01/EMSR291_AOI01_01,2018-07-11T00:00:00.000,1,1,-1.98095880349996,53.5055730270001,0.0001526243710937,-8.82811851851e-05,648,768,101739,United Kingdom,C,Cfb,5,3
EMSR291,AOI02,optimal,dataOptimal/EMSR291/AOI02/EMSR291_AOI02_01,2018-07-11T00:00:00.000,1,1,-2.50841868799995,53.6226305365001,0.0001520764849245,-8.90818927492e-05,662,796,71547,United Kingdom,C,Cfb,5,3
EMSR401,AOI01,optimal,dataOptimal/EMSR401/AOI01/EMSR401_AOI01_01,2019-10-22T15:00:00.000,1,1,8.41685668442616,40.3606269453683,0.0001169326875191,-9.06582573184e-05,725,723,10448,Italy,C,Csa,5,3
EMSR401,AOI02,optimal,dataOptimal/EMSR401/AOI02/EMSR401_AOI02_01,2019-10-22T15:00:00.000,1,1,8.54595332643674,39.7842395483327,0.0001159059736419,-9.04392312529e-05,868,611,9118,Italy,C,Csa,5,3
EMSR435,AOI01,optimal,dataOptimal/EMSR435/AOI01/EMSR435_AOI01_01,2020-04-11T00:00:00.000,1,1,30.1258686645584,51.3459511630245,0.000139125985553,-9.44380299623e-05,1428,1868,1504651,Ukraine,D,Dfb,5,3
EMSR449,AOI01,optimal,dataOptimal/EMSR449/AOI01/EMSR449_AOI01_01,2020-07-30T12:00:00.000,1,1,13.3654343575,42.4113270250001,0.0001187297591146,-9.15159621801e-05,899,768,71754,Italy,C,Cfb,5,3
EMSR508,AOI01,optimal,dataOptimal/EMSR508/AOI01/EMSR508_AOI01_01,2021-04-07T08:00:00.000,1,1,8.663376383759111,46.07661954729469,0.000128563923278,-9.029878836131e-05,706,585,28041,Italy,D,Dfb,5,3
EMSR510,AOI01,optimal,dataOptimal/EMSR510/AOI01/EMSR510_AOI01_02,2021-05-19T23:00:00.000,1,1,23.2230417056826,38.0365936809257,0.0001159510623553,-8.72154582213e-05,830,1082,385846,Greece,C,Csa,5,3
EMSR516,AOI01,optimal,dataOptimal/EMSR516/AOI01/EMSR516_AOI01_01,2021-07-03T11:30:00.000,1,1,20.7345525935,38.1103784475,0.0001136872964912,-9.03248042929e-05,792,570,57517,Greece,C,Csa,5,3
EMSR521,AOI01,optimal,dataOptimal/EMSR521/AOI01/EMSR521_AOI01_01,2021-07-15T14:00:00.000,1,1,26.8742534961073,37.7650610819647,0.0001133637826893,-9.01877167019e-05,978,682,35264,Greece,C,Csa,5,3
EMSR529,AOI02,optimal,dataOptimal/EMSR529/AOI02/EMSR529_AOI02_01,2021-08-05T14:00:00.000,1,1,21.736999253,41.9018712025,0.0001213220084745,-8.90896543858e-05,570,708,52718,North Macedonia,B,BSk,5,3
EMSR529,AOI03,optimal,dataOptimal/EMSR529/AOI03/EMSR529_AOI03_01,2021-08-05T14:00:00.000,1,1,22.3899923335001,41.9290931070001,0.0001220217358665,-8.81476756756e-05,814,1079,81699,North Macedonia,B,BSk,5,3
EMSR529,AOI04,optimal,dataOptimal/EMSR529/AOI04/EMSR529_AOI04_01,2021-08-05T14:00:00.000,1,1,22.8250425435,41.8205423350001,0.0001241951331569,-8.87658939304e-05,1697,1134,529928,North Macedonia,D,Dfb,5,3
EMSR529,AOI05,optimal,dataOptimal/EMSR529/AOI05/EMSR529_AOI05_01,2021-08-05T14:00:00.000,1,1,21.8898698490001,42.0843377605001,0.0001220674393305,-8.90648613861e-05,1111,1195,208801,North Macedonia,B,BSk,5,3
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_01,2021-08-08T10:00:00.000,1,1,15.742503493835,38.01439288625,0.0001150007631843,-8.95149419843e-05,1784,1454,454510,Italy,C,Csa,5,3
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_06,2021-08-08T10:00:00.000,1,1,16.076925713175,38.1740875427501,0.0001157971673614,-8.92647604807e-05,1789,1444,42882,Italy,C,Csa,5,3
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_02,2021-08-08T10:00:00.000,1,1,15.742503493835,38.1740875427501,0.0001153180066689,-8.95149419843e-05,1784,1450,231646,Italy,C,Csa,5,3
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_03,2021-08-08T10:00:00.000,1,1,15.909714603505,38.01439288625,0.0001153180066689,-8.94147012878e-05,1786,1450,551746,Italy,C,Csa,5,3
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_05,2021-08-08T10:00:00.000,1,1,16.076925713175,38.01439288625,0.000115557090304,-8.92647604807e-05,1789,1447,18387,Italy,C,Csa,5,3
EMSR534,AOI01,optimal,dataOptimal/EMSR534/AOI01/EMSR534_AOI01_04,2021-08-08T10:00:00.000,1,1,15.909714603505,38.1740875427501,0.000115557090304,-8.94147012878e-05,1786,1447,179091,Italy,C,Csb,5,3
EMSR571,AOI01,optimal,dataOptimal/EMSR571/AOI01/EMSR571_AOI01_01,2022-03-25T20:00:00.000,1,1,-100.190881499,25.3050007495,9.82463221266e-05,-9.09582795226e-05,1592,1279,799449,Mexico,C,Cwa,5,3
EMSR589,AOI01,optimal,dataOptimal/EMSR589/AOI01/EMSR589_AOI01_02,2022-07-07T17:00:00.000,1,1,-8.71769092324996,39.884405562,0.0001172471482171,-8.97131486584e-05,1379,1879,9613,Portugal,C,Csb,5,3
EMSR589,AOI01,optimal,dataOptimal/EMSR589/AOI01/EMSR589_AOI01_01,2022-07-07T17:00:00.000,1,1,-8.71769092324996,39.76069113,0.0001169980836431,-8.97131486584e-05,1379,1883,352728,Portugal,C,Csb,5,3
EMSR589,AOI01,optimal,dataOptimal/EMSR589/AOI01/EMSR589_AOI01_03,2022-07-07T17:00:00.000,1,1,-8.49738353174996,39.76069113,0.0001172471482171,-8.93890404624e-05,1384,1879,357030,Portugal,C,Csa,5,3
EMSR589,AOI01,optimal,dataOptimal/EMSR589/AOI01/EMSR589_AOI01_04,2022-07-07T17:00:00.000,1,1,-8.49738353174996,39.884405562,0.0001174346436567,-8.93890404624e-05,1384,1876,452530,Portugal,C,Csa,5,3
EMSR602,AOI01,optimal,dataOptimal/EMSR602/AOI01/EMSR602_AOI01_04,2022-07-19T09:00:00.000,1,1,-5.933827536939811,41.90214689416315,0.000114348593519,-9.200604444289e-05,1576,1064,788302,Spain,B,BSk,5,3
EMSR602,AOI01,optimal,dataOptimal/EMSR602/AOI01/EMSR602_AOI01_02,2022-07-19T09:00:00.000,1,1,-6.055494440444049,41.90214689416315,0.0001275334418283,-8.814682434163e-05,1645,954,1282927,Spain,C,Csb,5,3
EMSR602,AOI01,optimal,dataOptimal/EMSR602/AOI01/EMSR602_AOI01_03,2022-07-19T09:00:00.000,1,1,-5.933827536939811,41.757145368121165,0.00011402708857,-9.200604444289e-05,1576,1067,557498,Spain,B,BSk,5,3
EMSR602,AOI01,optimal,dataOptimal/EMSR602/AOI01/EMSR602_AOI01_01,2022-07-19T09:00:00.000,1,1,-6.055494440444049,41.757145368121165,0.0001272666354646,-8.814682434163e-05,1645,956,850438,Spain,C,Csb,5,3
EMSR602,AOI02,optimal,dataOptimal/EMSR602/AOI02/EMSR602_AOI02_01,2022-07-19T09:00:00.000,1,1,-6.602435995690618,42.44858635519073,0.0001255505177229,-8.78179674643e-05,1003,853,139358,Spain,D,Dsb,5,3
EMSR602,AOI03,optimal,dataOptimal/EMSR602/AOI03/EMSR602_AOI03_01,2022-07-19T09:00:00.000,1,1,-5.772196951868628,40.26798762298981,0.0001123068151647,-9.20018961939e-05,1362,964,73820,Spain,D,Dsb,5,3
EMSR602,AOI04,optimal,dataOptimal/EMSR602/AOI04/EMSR602_AOI04_01,2022-07-19T09:00:00.000,1,1,-4.449331852992758,40.493659057207296,0.0001167505139674,-9.246208173921e-05,784,1282,419811,Spain,B,BSk,5,3
EMSR602,AOI05,optimal,dataOptimal/EMSR602/AOI05/EMSR602_AOI05_01,2022-07-19T09:00:00.000,1,1,-6.495296106950877,41.86064619301617,0.0001231843460213,-8.667491762999e-05,676,845,138820,Spain,C,Csb,5,3
EMSR602,AOI06,optimal,dataOptimal/EMSR602/AOI06/EMSR602_AOI06_01,2022-07-19T09:00:00.000,1,1,-3.4567466810542617,41.98503608916683,0.0001204374885987,-9.12172063706e-05,587,1358,251387,Spain,C,Cfb,5,3
EMSR602,AOI09,optimal,dataOptimal/EMSR602/AOI09/EMSR602_AOI09_01,2022-07-19T09:00:00.000,1,1,-5.914202283275673,41.51163325568231,0.0001144840394488,-9.231992941154e-05,1000,774,188637,Spain,B,BSk,5,3
EMSR602,AOI10,optimal,dataOptimal/EMSR602/AOI10/EMSR602_AOI10_01,2022-07-19T09:00:00.000,1,1,-6.179892907819246,41.24059702239727,0.0001234459439902,-8.733845331439e-05,662,596,79082,Spain,C,Csb,5,3
EMSR606,AOI01,optimal,dataOptimal/EMSR606/AOI01/EMSR606_AOI01_01,2022-07-21T00:00:00.000,1,1,22.730510267237,41.738754687992,0.0001231273633264,-8.86090247849e-05,664,545,7318,North Macedonia,D,Dfb,5,3
